0.0, 0.0
0.0, 0.0
0.08574929257125441, 0.051449575542752646
0.17149858514250882, 0.10289915108550529
0.25724787771376323, 0.15434872662825794
0.34299717028501764, 0.20579830217101058
0.42874646285627205, 0.25724787771376323
0.5144957554275265, 0.3086974532565159
0.6002450479987809, 0.3601470287992685
0.6859943405700353, 0.41159660434202117
0.7717436331412897, 0.4630461798847738
0.8574929257125441, 0.5144957554275265
0.9432422182837985, 0.5659453309702791
0.9432422182837985, 0.4659453309702791
0.9432422182837985, 0.36594533097027915
0.9432422182837985, 0.26594533097027917
0.9432422182837985, 0.16594533097027916
0.9432422182837985, 0.06594533097027916
0.9432422182837985, -0.034054669029720847
0.9946917938265512, -0.04501987785248679
1.0940038431945276, -0.04555436791531102
1.1940038431945277, -0.04555436791531102
1.2940038431945278, -0.04555436791531102
1.3940038431945279, -0.04555436791531102
1.494003843194528, -0.04555436791531102
1.594003843194528, -0.04555436791531102
1.6940038431945281, -0.04555436791531102
1.7940038431945282, -0.04555436791531102
1.8940038431945283, -0.04555436791531102
1.9940038431945284, -0.04555436791531102
2.0940038431945283, -0.04555436791531102
2.1940038431945283, -0.04555436791531102
2.2940038431945284, -0.04555436791531102
2.3940038431945285, -0.04555436791531102
2.4940038431945286, -0.04555436791531102
2.5940038431945287, -0.04555436791531102
2.694003843194529, -0.04555436791531102
2.794003843194529, -0.04555436791531102
2.894003843194529, -0.04555436791531102
2.994003843194529, -0.04555436791531102
3.094003843194529, -0.04555436791531102
3.137613169665361, -0.02448246621371124
3.1551289189236496, 0.03729675372523002
3.131752622722904, 0.09259069196806674
3.074254841880386, 0.1149261935818054
3.0035441637617315, 0.18563687170046017
2.932833485643077, 0.2563475498191149
2.8621228075244223, 0.3270582279377696
2.7914121294057677, 0.39776890605642434
2.720701451287113, 0.46847958417507907
2.6499907731684584, 0.5391902622937338
2.579280095049804, 0.6099009404123885
2.508569416931149, 0.6806116185310432
2.4378587388124946, 0.751322296649698
2.36714806069384, 0.8220329747683527
2.2964373825751854, 0.8927436528870074
2.2257267044565308, 0.9634543310056621
2.155016026337876, 1.0341650091243169
2.0843053482192215, 1.1048756872429717
2.013594670100567, 1.1755863653616265
1.942883991981912, 1.2462970434802814
1.8721733138632572, 1.3170077215989362
1.8014626357446024, 1.387718399717591
1.7307519576259476, 1.4584290778362459
1.6600412795072927, 1.5291397559549007
1.589330601388638, 1.5998504340735555
