0.0, 0.0
0.0, 0.0
0.09997154334483627, 0.002385481345876322
0.18333197609064011, -0.05285072283609401
0.21850106609462774, -0.146462341283226
0.24097636558963037, -0.2439039182029882
0.26395755522430225, -0.3412274247313457
0.2929778890839758, -0.43692392530828994
0.33131388950411067, -0.5292838250039231
0.3805922445900194, -0.616299017470682
0.44081129981089817, -0.6961342564839446
0.5108094471069897, -0.7675503567353212
0.5890045263956998, -0.8298843729305926
0.6738561874110649, -0.8828012475825746
0.763983315538136, -0.9261267686477217
0.858144888922171, -0.9597957172182221
0.955209746750351, -0.983845943304378
1.0541422120456234, -0.99841877112192
1.1382674908121035, -0.9443545734263838
1.2263254389807412, -0.8969647246786877
1.318374156435461, -0.8578874472026253
1.4137261631506834, -0.8277544948849354
1.5112629683975165, -0.8056961263541174
1.6100043323230298, -0.7898802150579152
1.7093469657204017, -0.7784328926777522
1.8089829100573935, -0.7699077184228853
1.908765540532435, -0.7633178280230893
2.0086251229808445, -0.7580203009368616
2.108527392218028, -0.7536002781697999
2.2084547089797226, -0.7497882754405413
2.308397525387547, -0.7464069371741306
2.4083504162472678, -0.7433377990565571
2.508310159651539, -0.7405005999884203
2.6082747670452817, -0.737840286357501
2.7082429707809297, -0.7353187309113621
2.8082139414583396, -0.732909369623294
2.9081871255409144, -0.7305936700763721
3.008162148472652, -0.7283587674389981
3.108138898305637, -0.7262024991735074
3.208076587894592, -0.7226728816840845
3.307812412619952, -0.715408911257922
3.4069719389121835, -0.7024710464611235
3.504923452157942, -0.6823339897530047
3.600824946288139, -0.6539984392272824
3.693767231578983, -0.6170967915009896
3.7829668036438986, -0.5718924073835623
3.8679317515191163, -0.5191576215912455
3.9485549284504278, -0.4599976406792944
4.025144402095521, -0.3957010425829135
4.0984267006077015, -0.32765910900683287
4.1695432109029325, -0.25735660575532476
4.240016949745775, -0.186409779656402
4.311598891359991, -0.11658123510090505
4.3858451269133605, -0.04959245614387672
4.4634182564007565, 0.013513879366368484
4.54360914525479, 0.07325851380997297
4.62467696198045, 0.13180771612165965
4.704637537334146, 0.19186024636898488
4.7817620670942675, 0.25551405151274786
4.854714300727286, 0.3239097502660574
4.922532659505627, 0.39739900262728506
4.943180051603094, 0.4952442130342001
4.96848213782048, 0.5919902952962119
5.042809308746847, 0.6588892613725476
5.101095100959502, 0.7401466698110595
5.147497946945158, 0.828728698939046
5.184473088345989, 0.921641770777128
